,station,id,name,category,menu,tel,addr,lat,lng,ribbonType,priceRange
1823,가능,27107,랩트웬티포,"['유럽식', '프랑스식', '컨템퍼러리']","런치코스(5만5천원), 디너코스(13만원)",02-511-4523,서울특별시 강남구 신사동 643-1,37.527315674191364,127.0352470455595,RIBBON_THREE,10~20만원대
1824,가능,382,백리향,"['중식', '일반중식']","홀코스(5만9천원~10만원), 룸런치코스(11만원~22만원), 룸디너코스(12만7천원~28만원), 상견례&가족메뉴(9만9천원~25만원)",02-789-5741,서울특별시 영등포구 여의도동 60 63한화생명빌딩,37.51982,126.9399,RIBBON_THREE,10~20만원대
1825,가능,415,봉래헌,"['한식(일반한식)', '한정식']","점심특선(3만73천원~5만8천원), 한정식코스(8만9천원~23만원), 채식코스(9만원)",02-2660-9020,서울특별시 강서구 외발산동 426 메이필드호텔,37.54683,126.8186,RIBBON_THREE,10~20만원대
1826,가능,4649,스시조,"['일식', '스시']","런치오마카세(12만4천원~18만원), 디너오마카세(15만6천원~30만원)",02-317-0373,서울특별시 중구 소공동 87-1 서울 웨스틴조선호텔,37.564406,126.979697,RIBBON_THREE,20만원 이상
1827,가능,29069,시옷.서승호,"['유럽식', '프랑스식']",코스(27만5천원~) ,044-866-9866,세종특별자치시 조치원읍 신안리 477,36.613099,127.280079,RIBBON_THREE,20만원 이상
1828,가능,571,아리아께,"['일식', '스시']","홀런치세트(9만5천원, 12만원), 벤토코스(14만8천원), 신라코스(25만2천원), 사시미코스(18만5천원), 아리아케코스(22만5천원), 스시코스(16만원, 19만5천원), 복튀김(12만원), 대게돌솥밥(10만원), 대구냄비(8만5천원), ",02-2230-3356,서울특별시 중구 장충동2가 202,37.5563,127.0063,RIBBON_THREE,20만원 이상
1829,가능,29464,온지음맛공방,"['한식(일반한식)', '모던한식', '한정식']","점심코스(11만원), 저녁코스(17만6천원)",02-6952-0024,서울특별시 종로구 창성동 17-1 온지음,37.5804948296674,126.9733908253081,RIBBON_THREE,10~20만원대
1830,가능,28054,코지마,"['일식', '스시']","런치코스(20만원), 디너오마카세(38만원)",02-2056-1291,서울특별시 강남구 청담동 89 분더샵 청담A,37.525742,127.041981,RIBBON_THREE,20만원 이상
1831,가능,26021,콘티넨탈,"['유럽식', '프랑스식']","런치코스(8만5천원, 12만원, 16만5천원), 디너코스(18만원, 26만원)",02-2230-3369,서울특별시 중구 장충동2가 202,37.55698,127.0059,RIBBON_THREE,20만원 이상
1832,가능,909,팔선,"['중식', '일반중식']","런치코스(9만원~17만원), 디너코스(17만원~30만원)",02-2230-3366,서울특별시 중구 장충동2가 202,37.5563,127.0063,RIBBON_THREE,10~20만원대
1833,가능,29330,한식공간,"['한식(일반한식)', '모던한식']","점심상차림(6만원), 저녁상차림(13만원)",02-747-8104,서울특별시 종로구 원서동 219,37.577809,126.988312,RIBBON_THREE,10~20만원대
1834,가능,9283,63뷔페파빌리온,"['기타', '뷔페']","평일점심(어른 7만9천원, 초등학생 4만7천원, 미취학아동 2만5천원), 평일저녁, 주말점심, 주말저녁(각 어른 9만2천원, 초등학생 5만2천원, 미취학아동 3만원)",02-789-5731,서울특별시 영등포구 여의도동 60 63한화생명빌딩,37.519465,126.939833,RIBBON_TWO,4~10만원대
1835,가능,26983,BLT스테이크,"['기타', '스테이크']","한우안심스테이크(200g 10만5천원), 한우드라이에이징스테이크(200g 13만원), 꽃등심스테이크(360g 12만원), 런치세트(5만8천원), 디너세트(22만5천원~44만원)",02-2276-3330,서울특별시 종로구 종로6가 289-3,37.57044961338216,127.00874326329739,RIBBON_TWO,10~20만원대
1836,가능,6149,가보정,"['한식(육류)', '소갈비']","한우생갈비(250g 7만2천원), 양념갈비(270g 5만3천원), 채끝등심(150g 6만2천원), 육회(180g 3만7천원), 미국산생갈비(450g 4만8천원), 미국산양념갈비(450g 4만4천원) ",1600-3883,경기도 수원시 팔달구 인계동 958-1 의성빌딩,37.274159,127.028696,RIBBON_TWO,2~4만원대
1837,가능,6701,가스트로통,"['유럽식', '프랑스식']","런치코스(3만원), 코스(6만5천원, 10만원), 디저트(6천원~1만2천원), 드링크(7천원~3만5천원) ",02-730-4162,서울특별시 종로구 통의동 25-2,37.5786556317875,126.972607511153,RIBBON_TWO,4~10만원대
1838,가능,27453,갈리나데이지,['이탈리아식'],"런치코스(5만원, 7만원), 디너코스(11만원), 파스타(2만2천원~3만5천원), 세가지테이스팅파스타(8만8천원)",02-720-1248,서울특별시 종로구 통인동 118-8,37.57984,126.9709,RIBBON_TWO,4~10만원대
1839,가능,4378,강천매운탕,"['한식(민물어패류)', '민물매운탕']","빠가사리매운탕, 잡고기매운탕(각 소 5만원, 중 6만원, 대 7만원, 특 8만원), 메기+빠가사리매운탕(소 4만원, 중 5만원, 대 6만원, 특 7만원), 자연산장어구이(1kg 16만원), 쏘가리(1kg 15만원), 용봉탕(시가) ",031-882-5191,경기도 여주시 강천면 강천리 601-5,37.23475960865856,127.70886974015433,RIBBON_TWO,2~4만원대
1840,가능,29088,거대갈비,"['한식(면류)', '평양냉면', '한식(육류)', '소갈비', '소고기구이']","한우양념갈비(200g 5만원), 안심(100g 5만9천원), 갈빗살(100g 5만2천원), 안창살(100g 6만3천원), 평양냉면(8천원) ",051-746-0037,부산광역시 해운대구 중동 1139-4,35.161575,129.166947,RIBBON_TWO,4~10만원대
1841,가능,6784,게눈감추듯,"['한식(어패류)', '게장']",간장게장(3만원) ,041-356-0036,충청남도 당진시 송악읍 고대리 160-14 안섬민박,36.983407,126.742245,RIBBON_TWO,2~4만원대
1842,가능,21234,경당종택,"['한식(일반한식)', '한정식']",1인상(2만원~3만원) ,054-852-2717,경상북도 안동시 서후면 성곡리 264 경당종택,36.616405,128.658962,RIBBON_TWO,2~4만원대
1843,가능,23751,경천애인2237,"['한식(육류)', '소고기구이']","특안심(150g 4만9천5백원), 꽃등심, 채끝(각 150g 4만6천5백원), 소갈빗살, 치마살, 부채살(각 120g 4만7천5백원), 육회(130g 2만9천4백원), 갈비탕(1만5천9백원), 육개장(9천7백원)",02-553-2237,서울특별시 강남구 삼성동 142-46 암천빌딩,37.50594,127.0525,RIBBON_TWO,4~10만원대
1844,가능,2689,경희식당,"['한식(일반한식)', '한정식']",한정식(1인 3만원) ,043-543-3736,충청북도 보은군 속리산면 사내리 282 경희식당,36.532336,127.821578,RIBBON_TWO,2~4만원대
1845,가능,2511,계곡가든,"['한식(어패류)', '게장']","꽃게장정식(3만원), 꽃게탕(3만원), 꽃게찜(중 6만원, 대 8만원) ",063-453-0608,전라북도 군산시 개정면 아동리 616 계곡가든,35.983019,126.771916,RIBBON_TWO,2~4만원대
1846,가능,2512,계화회관,"['한식(어패류)', '백합']","백합죽(1만원), 백합구이, 백합탕(각 2만5천원), 백합찜(3만6천원), 백합파전(1만3천원) ",063-584-3075,전라북도 부안군 행안면 신기리 211-2 계화회관,35.729086,126.710707,RIBBON_TWO,2~4만원대
1847,가능,19520,고기리막국수,"['한식(면류)', '막국수', '한식(육류)', '수육']","비빔막국수, 들기름막국수(각 8천원), 수육(소 1만3천원, 중 1만9천원) ",031-263-1107,경기도 용인시 수지구 고기동 593-4,37.35999570353232,127.04009017799066,RIBBON_TWO,1만원 미만
1848,가능,5924,고래명가,"['한식(어패류)', '고래']","수육(소 5만원, 중 7만원, 대 10만원), 생우네, 오베기(각 5만원), 모둠(소 7만원, 대 10만원, 특대 15만원), 찌개(소 2만원, 대 3만원) ",052-269-2361,울산광역시 남구 장생포동 87-12,35.502458,129.376894,RIBBON_TWO,2~4만원대
1849,가능,5469,괴산매운탕,"['한식(민물어패류)', '민물매운탕', '민물생선찜']","메기매운탕(각 소 2만5천원, 중 3만5천원, 대 4만5천원), 잡고기매운탕, 메기조림(각 소 3만5천원, 중 4만5천원, 대 5만5천원), 모래무지조림(소 3만5천원, 중 5만원, 대 6만원),  빠가사리매운탕(각 소 4만원, 중 5만원, 대 6만원) ",043-832-2838,충청북도 괴산군 괴산읍 대덕리 100-6 괴산매운탕,36.80595,127.81752,RIBBON_TWO,2~4만원대
1850,가양,108,가양칼국수버섯매운탕,"['한식(면류)', '칼국수']","칼국수버섯매운탕, 샤부샤부(각 1만1천원)",02-784-0409,서울특별시 영등포구 여의도동 43-3 홍우빌딩,37.52078,126.9311,NOT,1~2만원대
1851,가양,12684,미마지,"['한식(일반한식)', '한정식']",한정식(1인 2만5천원) ,041-856-5945,충청남도 공주시 의당면 청룡리 357-2,36.501531,127.147241,NOT,2~4만원대
1852,가양,8159,적덕식당,"['한식(육류)', '족발']","양념족발(소 1만5천원, 중 1만8천원, 대 2만원), 두부오징어(7천원), 우동칼국수(3천5백원) ",042-633-4293,대전광역시 동구 가양동 343-10,36.343024,127.441241,NOT,1~2만원대
1853,가양,29193,호가양꼬치,"['중식', '양꼬치']","양갈비(300g 2만8천원), 양꼬치(200g 1만4천원), 양갈빗살(200g 1만6천원), 옥수수국수(6천원), 경장육사, 어향육사, 탕수육(각 1만8천원), 토마토계란볶음(1만6천원)",02-736-7277,서울특별시 종로구 수송동 71-2,37.572718,126.98072,NOT,1~2만원대
1854,가오리,2412,도리포횟집,"['한식(어패류)', '생선회']","숭어(5만원), 광어, 농어, 우럭(각 6만원), 황가오리찜, 돔, 민어(각 8만원), 능성어(12만원) ",061-454-6890,전라남도 무안군 해제면 송석리 18-5 도리포횟집,35.15690892613944,126.34617900460229,RIBBON_TWO,2~4만원대
1855,가오리,2785,원산면옥,"['한식(면류)', '만두', '함흥냉면', '한식(육류)', '수육']","함흥냉면, 평양냉면, 온면, 왕만두, 만두백반, 갈비탕(각 1만1천원), 수육(4만원), 전골쟁반(소 5만5천원, 대 8만원), 가오리회무침(소 2만5천원, 대 4만원) ",051-245-2310,부산광역시 중구 창선동1가 37-1,35.098971,129.031071,RIBBON_ONE,1~2만원대
1856,가오리,12449,이모네식당,"['한식(어패류)', '가오리', '대구', '생선찜']","생선모둠찜, 대구뽈찜, 가오리찜(각 소 3만5천원, 중 4만5천원, 대 5만5천원) ",033-637-6900,강원도 속초시 영랑동 131-11,38.215129,128.596129,RIBBON_ONE,1~2만원대
1857,가오리,2042,제일식당,"['한식(일반한식)', '비빔밥', '한식(탕/국/찌개/전골)', '선지해장국']","국밥(7천원), 육회비빔밥(9천원), 가오리(소 2만원, 대 3만원), 육회(소 3만5천원, 대 5만원) ",055-741-5591,경상남도 진주시 대안동 8-97,35.19484593698208,128.08496157171368,RIBBON_ONE,1만원 미만
1858,가오리,4094,포항회관,"['한식(어패류)', '물회']","학꽁치물회, 한치물회, 가오리물회, 잡어물회(각 1만3천원, 특 1만5천원) ",051-866-0480,부산광역시 연제구 연산동 1127-28,35.187585,129.079643,RIBBON_ONE,1~2만원대
1859,가오리,15228,하모,"['한식(일반한식)', '한정식']","반상(2만9천원~7만7천원), 헛제삿밥(1만1천원), 조선잡채, 육전, 가오리회무침(3만원), 바다장어구이(5만원)",02-515-4266,서울특별시 강남구 신사동 627-17,37.523315,127.032782,RIBBON_ONE,2~4만원대
1860,가오리,5897,흑산도홍어,"['한식(어패류)', '홍어']","삼합(소 8만원, 중 12만원), 홍어탕(칠레, 아르헨티나산 소 4만원, 대 6만원, 국내산 소 6만원, 대 10만원), 홍어회(소 8만5천원, 중 12만원), 홍어무침(2만5천원), 가오리찜(3만원), 매생이(1만5천원), 국산애(10만원), 코스요리(4인 이상, 1인 8만원) ",031-468-4566,경기도 안양시 만안구 안양동 707-323,37.395855,126.919818,RIBBON_ONE,2~4만원대
1861,가오리,22852,가덕도병어집,"['한식(어패류)', '병어']","병어무침(9천원), 가오리무침(6천원), 가오리찜(7천원), 오징어데침(5천원)",051-853-2612,부산광역시 연제구 연산동 342-8 선경아트빌라,35.188034,129.095097,NOT,1만원 미만
1862,가오리,22501,고성생선찜,"['한식(어패류)', '생선찜']","모둠생선찜(소 2만5천원, 중 3만원, 대 4만원), 가오리찜, 도루묵찜(각 소 2만7천원, 중 3만2천원, 대 4만원)",033-651-6959,강원도 강릉시 입암동 98-4,37.760476195208,128.918687463111,NOT,1~2만원대
1863,가오리,4819,내호냉면,"['한식(면류)', '만두', '밀면']","냉면(소 9천원, 대 1만원), 밀면(소 6천원, 대 7천원), 비빔밀면(소 6천5백원, 대 7천5백원), 가오리무침(2만5천원), 찐만두(5천원) ",051-646-6195,부산광역시 남구 우암동 189-671,35.126498,129.070873,NOT,1만원 미만
1864,가오리,22830,다미국수,"['한식(면류)', '국수']","온국수(4천원), 비빔국수, 콩국수(각 4천5백원), 회국수(5천5백원), 비빔밥, 메밀국수(각 5천원)",051-751-0379,부산광역시 연제구 연산동 401-25,35.188087,129.105372,NOT,1만원 미만
1865,가오리,21332,다복식당,"['한식(어패류)', '아귀']","아귀수육(소 3만9천원, 중 5만8천원, 대 7만원), 생아귀찜(소 2만5천원, 중 3만원, 대 3만5천원), 가오리찜(소 2만원, 중 2만5천원, 대 3만원), 생아귀탕(9천원)",053-644-7543,대구광역시 달서구 상인동 311-21,35.8170178833613,128.533739426911,NOT,2~4만원대
1866,가오리,22911,달인보쌈집,"['한식(육류)', '보쌈']","마늘보쌈(소 3만원, 중 3만6천원, 대 4만2천원), 마늘보쌈정식(점심특선 7천원)",02-951-5553,서울특별시 노원구 상계동 964-5 부흥빌딩,37.671016,127.056383,NOT,2~4만원대
1867,가오리,5576,도솔마을,"['한식(일반한식)', '한정식']","수리산정식(1만원), 옛날불고기, 모둠전, 파전, 가오리무침(각 1만5천원) ",054-748-9232,경상북도 경주시 황남동 71-2,35.83705,129.211252,NOT,1~2만원대
1868,가오리,22358,동경일식,"['한식(어패류)', '생선회']",광어회(1kg 15만원),061-283-2644,전라남도 목포시 옥암동 1279-2,34.8103,126.455894,NOT,2~4만원대
1869,가오리,7598,동곡식당(2호점),"['한식(어패류)', '게장']","꽃게장백반(7천원), 꽃게장(5천원, 1만원, 2만원), 돼지주물럭(6천원, 1만2천원)",062-943-5005,광주광역시 광산구 하산동 139-2,35.098841,126.773995,NOT,1만원 미만
1870,가오리,17761,동아식당,"['한식(어패류)', '가오리', '한식(탕/국/찌개/전골)', '돼지족탕']","돼지족탕, 가오리찜(각 소 2만원, 대 3만원) ",061-782-5474,전라남도 구례군 구례읍 봉동리 238-3,35.209028,127.468359,NOT,1~2만원대
1871,가오리,6016,똘똘이식당,"['한식(어패류)', '생선회']","무침회(소 1만5천원, 대 2만원), 아나고(2만원), 가오리(1만5천원), 납작만두(3천원) ",053-566-5738,대구광역시 서구 내당동 895-12,35.863559,128.571128,NOT,1~2만원대
1872,가오리,25962,만나식당,"['한식(어패류)', '생선찜']","명태찜(소 2만3천원, 대 3만원), 가오리찜, 아귀찜(각 2만5원), 메기매운탕(중 2만5천원, 대 3만원) ",053-941-6556,대구광역시 동구 효목동 1009,35.88219,128.650158,NOT,2~4만원대
1873,가오리,7122,물항식당(탑동점),"['한식(어패류)', '갈치', '물회', '생선회']","고등어회(3만원), 갈치회(3만5천원), 모둠회(4만5천원), 병어회, 가오리회, 자리회, 삼치회(각 2만5천원), 갈치조림(4만원), 고등어조림(소 2만원, 대 2만5천원), 갈칫국(9천원)",064-755-2731,제주특별자치도 제주시 건입동 1319-14,33.516909,126.529141,NOT,1~2만원대
1874,가오리,24033,미래연,"['한식(면류)', '물냉면', '비빔냉면']","물냉면(7천원), 비빔냉면(7천원), 불냉면(7천원), 야채냉면(8천원), 회냉면(8천원)",062-376-9873,광주광역시 서구 쌍촌동 1333-8,35.159242,126.858708,NOT,1만원 미만
1875,가오리,10740,본토비빔밥,"['한식(민물어패류)', '추어탕', '한식(육류)', '소불고기', '한식(일반한식)', '비빔밥']","비빔밥(보통 7천5백원, 곱배기 8천5백원), 추어탕(8천원), 가오리무친(2만5천원), 석쇠소불고기(대 3만5천원, 소 2만5천원)",055-752-4488,경상남도 진주시 칠암동 503-3,35.185578,128.093002,NOT,1만원 미만
