,id,name,tel,category,shortAddress,bizhourInfo,menuInfo,star
265,1194575541,복만루 2호점,02-499-1685,"['중식', '중식당']","['서울 광진구', '아차산로30길 23']",평일 11:00~02:00 | 토요일 11:00~02:00 | 일요일 11:00~24:00,"샤브샤브 무한리필 15,000",0
266,1624281888,얌샘김밥 성수역점,02-6013-3378,"['음식점', '분식']","['서울 성동구', '연무장5가길 7', '1층 107호']",매일 07:30~20:30 | 토요일 10:00~16:00 | 일요일 휴무,"얌샘김밥 3,200 | 날치알톡톡김밥 4,200 | 참치샐러드김밥 4,000 | 라돈모다기 8,500 | 차돌된장찌개비빔밥 7,500 | 돈까스김치오므라이스 8,500 | 생등심돈까스 7,500 | 치즈돈까스 9,000",0
267,1789963875,햄찌와베찌,02-498-8210,"['음식점', '한식']","['서울 성동구', '아차산로11길 26', '1층']",매일 11:00~22:00,"베이컨찌개 9,000",0
268,37683876,EZER Coffee,02-461-1411,"['음식점', '카페,디저트']","['서울 성동구', '성수이로 127', '보문127빌딩 1층']",평일 08:00~22:00 | 토요일 09:00~22:00 | 일요일 휴무,"아메리카노 4,500 | 플랫화이트 5,000 | 초코라떼 6,000 | 라떼 5,000 | 카푸치노 5,000 | 페퍼민트/캐모마일/얼그레이 6,500",0
269,36543767,티바두마리치킨 성수점,02-499-4442,"['음식점', '치킨,닭강정']","['서울 성동구', '성수일로8길 47']",매일 10:00~02:00 매주 월요일 휴무,"양심치킨(안심살) 16,000 | 국물떡볶이 5,000 | 양파드레싱 4,000 | 파채+소스 2,500 | EQ양념치킨 +마늘간장 22,000 | 스윗커리+후라이드 23,000 | 스윗커리+양념또는간장 24,000 | 스윗커리+땡초갈릭또는치즈스노우 26,000 | 치즈스노우퀸+후라이드 23,000 | 땡초갈릭+후라이드 23,000 | 치즈스노우퀸+땡초갈릭 26,000 | 순살후라이드2마리 20,000 | 순살후라이드+순살양념 21,000 | 순살후라이드+순살간장 21,000 | 순살양념+순살간장 22,000 | 후라이드치킨 14,000 | EQ양념치킨 15,000 | 마늘간장치킨 15,000 | 후라잉불닭 16,000",0
270,37153352,와플몽 건대점,070-8871-9900,"['카페,디저트', '와플']","['서울 광진구', '아차산로30길 31']",매일 14:00~22:00,"초코아이스크림와플 5,000 | 아메리카노 2,500 | 생크림사과잼와플 3,000 | 생크림초코칩쿠키와플 3,500 | 생크림크림치즈와플 4,000",0
271,1410410322,라천하,02-468-5757,"['중식', '중식당']","['서울 광진구', '동일로18길 107', '2층 203호']",매일 11:30~23:30,"꿔바로우 12,000 | 크림새우 15,000 | 깐쇼새우 15,000 | 향라대하 15,000 | 향라육슬 12,000 | 가지튀김 10,000 | 경장육슬 12,000 | 건두부볶음 8,000 | 가지고기튀김 12,000 | 평양냉면 8,000 | 마라탕 7,000 | 마라샹궈.100g당 3,000 | 마라소륭사 35,000 | 지삼선 10,000 | 마파두부 8,000 | 계란토마토볶음 8,000 | 계란부추볶음 8,000 | 어항육슬 12,000 | 백김치당면볶음 8,000 | 두부볶음 8,000 | 등심볶음 12,000 | 쯔란심관 12,000 | 홍소갈비 12,000 | 삼선누룽지 12,000 | 오징어튀김 15,000 | 닭날개튀김 12,000 | 짝태볶음 15,000 | 꼴뚜기볶음 15,000 | 쭈꾸미볶음 15,000 | 조개살볶음 15,000 | 깐궈위즈 15,000 | 깐궈오징어 15,000 | 깐궈곱창 15,000 | 깐궈깐양 15,000 | 깐궈소배필 15,000 | 수주육편 20,000 | 소고기오이무침 12,000 | 건두부무침 8,000 | 감자무침 8,000 | 피단두부 8,000 | 오이무침 8,000 | 계란토마토탕 7,000 | 계란시금치탕 7,000 | 물만두 7,000 | 볶음밥 7,000 | 옥수수(온면) 7,000 | 운남쌀국수 7,000 | 소고기쌀국수 8,000",0
272,38466916,짝태먹태,010-4176-9820,"['술집', '맥주,호프']","['서울 성동구', '성수일로8길 30', '진봉도금. 서울도금']",매일 14:00~01:00 | 일요일 휴무,"짝태 13,000 | 먹태 13,000 | 왕노가리 3,000 | 대구노가리 3,000 | 통통노가리 3,000 | 장어포 5,000 | 학꽁치 2,000 | 몸짱징어 2,000 | 못난이쥐포 3,000 | 문어다리 6,000 | 가오리날개 2,000 | 번데기탕 7,000 | 얼음황도 8,000 | 계란지짐이 10,000",4.25
273,18792438,우야꼬칼국수파전,02-469-6301,"['음식점', '한식']","['서울 성동구', '성수일로8길 41']",,"모듬전 18,000 | 해물파전 13,000 | 굴파전 15,000 | 동그랑땡 11,000 | 굴전 11,000 | 동태전 11,000 | 김치전 11,000 | 해물김치전 13,000 | 참치김치전 13,000 | 문어숙회 15,000 | 뼈없는닭발 13,000 | 제육볶음 13,000 | 오돌뼈 13,000 | 오징어볶음 13,000 | 곱창볶음 13,000 | 두부김치 13,000",0
274,18794151,행운식당,02-497-8818,"['일식', '돈가스']","['서울 성동구', '아차산로11길 11', '동성빌딩']",평일 11:00~20:00 | 토요일 휴무 | 공휴일 휴무 | 일요일 휴무,"수제돈가스 7,000 | 왕돈가스곱배기 9,000 | 닭도리탕 7,000",0
275,21911060,광장족발,02-463-5800,"['한식', '족발,보쌈']","['서울 성동구', '아차산로 96', '신성빌딩']",,"광장족발 (특대/국내산) 43,000 | 광장족발 (대/국내산) 38,000 | 광장족발 (중/국내산) 33,000 | 광장족발 (미니/국내산) 18,000 | 쟁반국수 15,000 | 녹두전 12,000 | 왕만두 5,000 | 육개장 6,000",0
276,12056429,버거킹 건대역점,070-7462-8511,"['양식', '햄버거']","['서울 광진구', '아차산로 262', '더샵스타시티']",매일 10:00~23:00,"트러플머쉬룸 와퍼세트 8,300 | 트러플머쉬룸 스테이크버거세트 9,300 | 통새우와퍼주니어세트 6,900 | 통새우스테이크버거세트 9,900 | 통새우와퍼세트 8,900 | 와퍼세트 7,900 | 불고기와퍼세트 7,900 | 콰트로치즈와퍼세트 8,800 | 치즈와퍼세트 8,500 | 와퍼주니어세트 6,300 | 불고기와퍼주니어 6,300 | 콰트로치즈와퍼주니어 6,900 | 치즈와퍼주니어 6,600 | 프렌치프라이(R)~(L) 1,600~2,100 | 어니언링 2,000 | 너켓킹(4~10조각) 2,000~5,000",0
277,789449455,등갈비불고기,,"['한식', '육류,고기요리']","['서울 성동구', '아차산로7길 4']",,"매운갈비찜소 20,000",0
278,19713482,니뽕내뽕 건대본점,02-499-1828,"['중식', '중식당']","['서울 광진구', '동일로20길 60', '연일빌딩']",매일 11:30~22:00 BREAK TIME 15:50~17:10,"차뽕 6,900 | 크뽕 8,500 | 샐뽕 8,500 | 니피자(고구마) 9,900 | 니내피자(시금치) 13,500 | 뽕골레 8,900 | 토뽕 7,900 | 일뽕 6,900 | 로뽕 9,200 | 태뽕 7,500 | 쉬즈 리조또 9,200 | 핫시크 리조또 8,600 | 코코피자(코코넛) 9,900 | 내피자(갈릭) 9,900 | 에이드세트 1L(뽕 또는 리조또 2그릇+피자 1판+1L에이드 1개) 28,700 | 에이드세트 500ML(뽕 또는 리조또 2그릇+피자 1판+500ML에이드 1개) 25,700 | 탄산세트(뽕 또는 리조또 2그릇+피자 1판+탄산음료 1개) 23,700",0
279,1613470297,브루잉 세레모니,010-8929-4771,"['음식점', '카페,디저트']","['서울 성동구', '연무장5가길 22-1', '1층']",금요일 11:00~21:00 | 목요일 11:00~21:00 | 수요일 11:00~21:00 | 화요일 11:00~21:00 | 토요일 11:00~21:00 | 월요일 11:00~21:00 | 일요일 휴무,"브루잉 커피 5,000 | 라떼 5,000 | 비엔나 5,500 | 레몬 5,000 | 오렌지 5,000",0
280,11881745,한촌설렁탕 성수점,02-463-6568,"['한식', '곰탕,설렁탕']","['서울 성동구', '성수이로 113', '빌딩']",매일 10:00~22:00 연중무휴,"설렁탕 5,500 | 회냉면 5,500 | 도가니탕 12,000 | 수육 22,000 | 해물파전 8,000 | 꼬리찜 33,000",4.17
281,1990043006,쭈전부리,02-466-1541,"['음식점', '한식']","['서울 성동구', '아차산로 96', '1층']",금요일 16:00~01:30 | 목요일 16:00~01:30 | 수요일 16:00~01:30 | 화요일 16:00~01:30 | 월요일 16:00~01:30 | 토요일 16:00~00:00 | 일요일 휴무,"불쭈꾸미+쭈꾸미파전 28,000 | 철판쭈꾸미+쭈꾸미파전 30,000 | 쭈꾸미초무침+육전 28,000 | 불쭈꾸미 볶음 9,000 | 철판쭈꾸미볶음 10,000 | 쭈꾸미초무침 20,000 | 쭈꾸미파전 15,000 | 육전 15,000 | 모듬전 18,000",0
282,38758014,더리터 성수역점,02-464-2992,"['카페,디저트', '테이크아웃커피']","['서울 성동구', '아차산로7길 9-2']",평일 07:30~23:00 | 토요일 09:00~23:00 | 일요일 09:00~21:00,"아메리카노 1L 2,000 | 복숭아숭숭 1L 3,000 | 과일요거스 1L 4,500 | 카푸치노 2,500",0
283,11736146,피자헛 성수점,02-469-5162,"['음식점', '피자']","['서울 성동구', '아차산로7나길 18']",평일 11:00~23:00 (정확한 운영시간은 지점별 문의필수) | 주말 11:00~23:00 (정확한 운영시간은 지점별 문의필수),"얼티밋 치즈포켓 L 25,130 | 티본 스테이크&쉬림프 L 25,130 | 베이컨 포테이토 L 23,730 | 이탈리안 살시챠 L 25,130 | 팬 페퍼로니 L 16,910 | 팬 수퍼 슈프림 L 20,310 | 메가더블세트 19,900 | 리치골드 토핑킹 L 25,130",0
284,1594968145,밥플러스 6호점,02-3499-4449,"['음식점', '한식']","['서울 성동구', '성수일로10길 26', '하우스디세종타워 2층 202호']","평일 11:30~14:00 중식 11:20~14:00, 석식 17:50~19:30 | 주말 휴무 | 공휴일 휴무","한식 7,000",0
285,1353326103,나누다키친 공유식당 1호점,,"['일식', '카레']","['서울 성동구', '연무장7가길 1']",,"경양가츠 변동가격(업주문의) | 오팔 변동가격(업주문의) | 사바보우스시 23,000 | 고등어소바 13,000",0
286,12796872,코코호도 성수점,02-467-5955,"['카페,디저트', '호두과자']","['서울 성동구', '아차산로7길 22']",평일 09:00~21:00 매장마다 다를수 있음 | 토요일 09:00~21:00 매장마다 다를수 있음,"코코스페셜 33,000 | 선물용 대 25,000 | 선물용 중 17,000 | 선물용 소 11,000 | 미니케이스 대 5,500 | 미니케이스 소 3,800 | 미니케이스 럭셔리 3,800 | 프리백 5,000 | 초코컵 3,800 | 딸기컵 3,800 | 레드컵 3,300 | 간식용 3000 3,000 | 간식용 5000 5,000 | 간식용 10000 10,000 | 단체간식용 변동가격(업주문의) | 코코너츠 18,000 | 간식용 캐슈넛 3,900 | 간식용 아몬드 3,800 | 간식용 허니땅콩 3,000",0
287,11861121,맛을 그리다,02-3443-5542,"['카페,디저트', '떡카페']","['서울 성동구', '성수이로 87', '성문빌딩 1층']",평일 08:00~22:00 | 주말 10:00~22:00 | 공휴일 10:00~22:00,"아메리카노 3,500~4,000 | 레몬/매실 에이드 5,500 | 한라봉/유자/모과/생강 차 6,000 | 망고/홍시/코코넛 커피 스무디 5,500 | 병아리 호박/콩쥐 팥쥐 죽 6,500 | 팥빙수 8,000",0
288,38231757,지호한방삼계탕 성수점,02-463-8683,"['한식', '백숙,삼계탕']","['서울 광진구', '동일로 88']",매일 11:00~22:00 9월부터 다음년도 3월까지 매주 일요일은 쉽니다,"건강 한방삼계탕 14,000 | 미용 한방삼계탕 14,000 | 죽 한방삼계탕 14,000 | 얼큰 한방삼계탕 15,000 | 옻 한방삼계탕 16,000 | 들깨 한방삼계탕 16,000 | 녹두 한방삼게탕 16,000 | 헛개 한방삼계탕 16,000 | 단호박 한방삼계탕 17,000 | 전복 약도라지 29,000 | 닭도리탕 35,000 | 불닭발 20,000 | 천마오리보양탕 55,000 | 오리고추장불고기 25,000 | 오리 닭가슴살 떡갈비 15,000 | 약닭찜 33,000",0
289,1338574178,바우네나주곰탕 성수역점,02-902-0540,"['한식', '곰탕,설렁탕']","['서울 성동구', '연무장7길 7-1']",,,0
290,1632480509,메가커피 성수역점,02-499-1025,"['카페,디저트', '카페']","['서울 성동구', '아차산로 113', '104호 메가MGC커피']",평일 06:50~22:00 | 주말 07:00~20:00,"Ice Americano 2,000",0
291,1501982515,일심정,02-465-3419,"['한식', '해물,생선요리']","['서울 성동구', '성수이로 127', '보문빌딩 2층 201호']",매일 11:00~23:00 일요일 휴무,"메뉴판사진참조해주세요 1,000",0
292,38275311,마실,02-2218-5720,"['음식점', '카페,디저트']","['서울 광진구', '능동로 92', '더클래식 500 5층']",매일 10:00~21:00,,0
293,1800290784,탕화쿵푸마라탕 건대점,02-464-6226,"['중식', '중식당']","['서울 광진구', '아차산로30길 26']",매일 11:00~23:00,"마라탕 100g 1,700 | 마라향궈 100g 3,000 | 꿔바로우 15,000 | 볶음면 7,000 | 전병 2,000",0
294,36711448,한가람 롯데백화점스타시티점,02-2218-3980,"['한식', '한정식']","['서울 광진구', '능동로 92', '롯데백화점스타시티점 10층']",매일 10:30~21:00,"불낙해물전골(2인이상) 23,000 | 옛날불고기(2인이상) 19,000 | 소고기버섯야채전골 18,000 | 갈치조림 15,000 | 한가람쌈밥정식 16,000 | 소갈비찜 25,000 | 보리밥 열무낙지정식 11,000 | 소고기샤브샤브(2인이상) 23,000",0
295,1221505453,명가옛날통닭 성수점,02-462-7979,"['음식점', '치킨,닭강정']","['서울 성동구', '아차산로7길 24']",,,0
296,297126441,가뜨머차,02-469-0609,"['카페,디저트', '베이글']","['서울 성동구', '아차산로 103', '영동테크노타워 105호']",평일 07:00~21:00 | 토요일 09:00~20:00 | 일요일 10:00~18:00 | 공휴일 10:00~18:00,"아메리카노 3,000 | 베이글 2,000 | 생과일쥬스 4,000",4.39
297,1965016277,동북풍미,02-468-9493,"['중식', '양꼬치']","['서울 광진구', '동일로18길 90', '1층']",매일 11:30~24:00,"양꼬치 13,000 | 고급 양갈비 25,000 | 찹쌀 탕수육 12,000 | 어항육슬 12,000 | 새우청경채 12,000 | 가지 볶음 10,000 | 마파두부 8,000 | 마라썅꿔 25,000 | 마라륭쌰+소주1병 35,000 | 삼겹살백김치탕 16,000 | 계란토마토탕 12,000 | 짬뽕탕 7,000 | 오향소고기 18,000 | 오이양장피 10,000 | 소고기감자탕 20,000 | 삼선누룽지탕 13,000 | 양깃머리무침 20,000 | 개고기편육 30,000 | 육슬양장피 14,000 | 돼지귀오이무침 14,000 | 소고기오이무침 15,000 | 떡심무침 15,000 | 명태무침 16,000 | 천엽무침 16,000 | 소양무침 16,000 | 돼지고기가지볶음 16,000 | 지삼선 14,000 | 향구단볶음 15,000 | 새우유채볶음(소) 12,000 | 풍미가지볶음 18,000 | 목이버섯배추볶음 13,000 | 항구유채볶음 14,000 | 회꿔소고기 20,000 | 철판양고기 25,000 | 개고기고추볶음 30,000 | 캐슈새우 20,000 | 풍미족발 30,000 | 홍먼욱 25,000 | 사천매콤닭고기 16,000 | 곱창볶음 18,000 | 개구리다리볶음 18,000 | 즈란염통줄기 16,000 | 삼양볶음 16,000 | 철판명란 20,000 | 번데기볶음 20,000 | 소배필 20,000 | 도가니볶음 20,000 | 철판소고기 20,000 | 향라닭날개 18,000 | 향라쪽갈비 20,000",0
298,1025172920,맘스터치 건대스타시티점,02-447-0017,"['음식점', '치킨,닭강정']","['서울 광진구', '능동로 92', '롯데백화점 스타시티 지하1층']",매일 10:30~22:00,리얼비프버거 변동가격(업주문의) | 후라이드통다리 변동가격(업주문의) | 베이컨치즈감자 변동가격(업주문의) | 언빌리버블버거 변동가격(업주문의) | 인크레더블버거 변동가격(업주문의) | 화이트갈릭버거 변동가격(업주문의) | 딥치즈버거 변동가격(업주문의) | 싸이버거 변동가격(업주문의) | 디럭스불고기버거 변동가격(업주문의) | 통새우버거 변동가격(업주문의) | 간장마늘치킨 변동가격(업주문의) | 알룰로스치킨 변동가격(업주문의) | 찜햇닭 변동가격(업주문의) | 치파오 변동가격(업주문의) | 바삭크림치즈볼 변동가격(업주문의) | 코울슬로 변동가격(업주문의) | 콘샐러드 변동가격(업주문의) | 랜치소스 변동가격(업주문의) | 케이준양념감자 변동가격(업주문의),0
299,11730838,돈이야,02-497-5567,"['일식', '돈가스']","['서울 성동구', '아차산로13길 37']",매일 10:00~23:00 연중무휴,"로스가스 5,000 | 안심돈까스 7,500 | 생선가스, 돈가스나베 각 7,000 | 치즈가스 8,500 | 모둠가스 9,000",0
