name,tel,addr,cusine_code,rating,review_count,lat,lng,thumbnail
광해즉석떡볶이,02-461-5360,서울시 서초구 서초동 1716-4 중앙빌딩 B1,1,3.9,30,37.49332934,127.01180449,https://mp-seoul-image-production-s3.mangoplate.com/279757/812891_1528783021514_4186
팔미분식,051-808-0919,부산시 부산진구 부전동 524-18,1,3.8,21,35.154289399999996,129.0559543,https://mp-seoul-image-production-s3.mangoplate.com/26757/wqscim8kd1rl0t.jpg
상아탑분식,02-804-1517,서울시 금천구 시흥동 263-15,1,0.0,7,37.45035172,126.912323,https://mp-seoul-image-production-s3.mangoplate.com/155732/652055_1565536259079_34137
미친부엌,064-721-6382,제주 제주시 삼도이동 1192-28,2,4.5,15,33.5170053,126.5231409,https://mp-seoul-image-production-s3.mangoplate.com/35328_1565013856741579.jpg
숙성도,064-711-5212,제주 제주시 노형동 941-2,1,4.4,31,33.485040500000004,126.48500779999999,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/396159/730495_1565314288379
엄마손횟집,064-747-0317,제주 제주시 연동 262-24,1,4.4,12,33.48669238,126.48804169,https://mp-seoul-image-production-s3.mangoplate.com/460278_1498967219817167.jpg
중문수두리보말칼국수,064-739-1070,제주 서귀포시 중문동 2056-2,1,4.3,48,33.2515804,126.42502730000001,https://mp-seoul-image-production-s3.mangoplate.com/460278_1572931993435056.jpg
닻,070-4147-2154,제주 제주시 애월읍 하귀2리 2726,8,4.3,28,33.48608017,126.39202118,https://mp-seoul-image-production-s3.mangoplate.com/18378/855529_1572355194509_13463
어우늘,064-743-5131,제주 제주시 오라이동 3103-1,1,4.3,24,33.48124749,126.50510018,https://mp-seoul-image-production-s3.mangoplate.com/667882_1573570603431389.jpg
그리운바다성산포,064-784-2128,제주 서귀포시 성산읍 성산리 360-10,1,4.2,29,33.46980286,126.92998505,https://mp-seoul-image-production-s3.mangoplate.com/18079/1151020_1571796478364_23571
오는정김밥,064-762-8927,제주 서귀포시 서귀동 254-6,1,4.1,109,33.249575,126.567705,https://mp-seoul-image-production-s3.mangoplate.com/14998/627630_1514552435448_24469
수우동,064-796-5830,제주 제주시 한림읍 협재리 1706-1,3,4.1,56,33.39651334,126.24247715,https://mp-seoul-image-production-s3.mangoplate.com/460278_1572315518598945.jpg
알동네집,064-772-3337,제주 제주시 한경면 저지리 3175-1,1,4.1,16,33.31650857,126.26760833,https://mp-seoul-image-production-s3.mangoplate.com/232427/585718_1533610283040_12009
톰톰카레,070-7799-1535,제주 제주시 구좌읍 평대리 2033-1,1,4.1,13,33.537337,126.83726740000002,https://mp-seoul-image-production-s3.mangoplate.com/1278197_1576411824726843.jpg
면뽑는선생만두빚는아내,064-796-4562,제주 제주시 한림읍 협재리 1398,1,4.0,22,33.3998549,126.2497168,https://mp-seoul-image-production-s3.mangoplate.com/189187/685796_1550293349254_51493
비스트로주라,02-6406-5640,서울시 마포구 서교동 342-16,4,4.4,57,37.55396271,126.92459869,https://mp-seoul-image-production-s3.mangoplate.com/222708/221807_1565967713649_35753
메리네,010-8462-2486,경기도 구리시 교문동 761-9  1F,4,4.1,14,37.592641799999996,127.131929,https://mp-seoul-image-production-s3.mangoplate.com/supporters_admin/j9vit0ek9yrzc7.jpg
라구티본,02-798-8777,서울시 용산구 이태원동 583,4,4.1,6,37.5374208,126.9873621,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/363466/67078_1573619356936
마코토,070-7788-4624,대전시 서구 가수원동 1033 금성빌딩,3,4.2,16,36.30605,127.3511363,https://mp-seoul-image-production-s3.mangoplate.com/340133/1369503_1576124771285_23803
스시쿠루마,010-4412-9244,대전시 중구 대흥동 464-1,3,4.2,18,36.32557429999999,127.42333500000001,https://mp-seoul-image-production-s3.mangoplate.com/396739/393503_1572607270068_11214
헤이마오차이,042-825-6868,대전시 유성구 궁동 393-3,2,4.1,21,36.36411426,127.35022743,https://mp-seoul-image-production-s3.mangoplate.com/1011841_1548524811299852.jpg
오문창순대국밥,042-621-4325,대전시 대덕구 중리동 203-2,1,4.0,37,36.3592648,127.4265946,https://mp-seoul-image-production-s3.mangoplate.com/47875_1568602078659011.jpg
오한순손수제비,042-826-3373,대전시 유성구 죽동 720-5,1,3.9,12,36.37246939,127.33982054,https://mp-seoul-image-production-s3.mangoplate.com/47875_1569036600731106.jpg
달구지막창,042-867-1230,대전시 유성구 어은동 100-1,1,3.9,11,36.3620198,127.35340929999998,https://mp-seoul-image-production-s3.mangoplate.com/933736_1560341757269632.jpg
옛곰국시,042-862-2709,대전시 유성구 전민동 295-1,1,0.0,5,36.401678600000004,127.3977783,https://mp-seoul-image-production-s3.mangoplate.com/37843/1196345_1566406008933_391
디까르네,042-488-7555,대전시 서구 탄방동 669,4,0.0,7,36.34435017,127.38578467,https://mp-seoul-image-production-s3.mangoplate.com/236184/521568_1552648622174_16675
묘미,02-515-8088,서울시 종로구 원서동 219  5F,1,4.4,6,37.57780972,126.98829137,https://mp-seoul-image-production-s3.mangoplate.com/33537_1572349199193207.jpg
아키라백,02-6388-5500,서울시 종로구 당주동 30 포시즌스호텔 서울 12F,3,4.3,18,37.570776200000005,126.9754223,https://mp-seoul-image-production-s3.mangoplate.com/382314/667701_1573386196948_16632
한식공간,02-747-8104,서울시 종로구 원서동 219  4F,1,4.3,9,37.5776467,126.98844390000001,https://mp-seoul-image-production-s3.mangoplate.com/736760_1573292744610931.jpg
디어와일드,02-310-9386,서울시 중구 태평로2가 23 더 플라자 2F,4,0.0,4,37.564752,126.9780465,https://mp-seoul-image-production-s3.mangoplate.com/394994/iwvqiac_yzd9ef.jpg
남동공단떡볶이,032-821-5566,인천시 남동구 논현동 450 공단공구상가,1,4.3,23,37.40963089,126.69367998,https://mp-seoul-image-production-s3.mangoplate.com/1214190_1571891358431489.jpg
비하니,032-525-8771,인천시 부평구 부평동 185-118 신성빌딩 1F,5,4.1,18,37.4902596,126.7252348,https://mp-seoul-image-production-s3.mangoplate.com/301424_1566228092829377.jpg
라즈,032-743-0040,인천시 중구 운서동 2850-7 IBC디오빌 109호,5,4.1,13,37.43903444,126.46269354,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/294426_1516371086099166.jpg
그라나다,032-421-9233,인천시 남동구 구월동 1173-14 나산빌리지 1F,4,4.0,14,37.444112,126.70388009999999,https://mp-seoul-image-production-s3.mangoplate.com/463989_1528088895185650.jpg
툴롱,032-831-2003,인천시 연수구 송도동 8-3,4,3.9,22,37.3859704,126.64354979999999,https://mp-seoul-image-production-s3.mangoplate.com/1538544_1576424059439921.jpg
미애네,032-746-3838,인천시 중구 덕교동 188,1,3.9,30,37.43004727,126.42414415,https://mp-seoul-image-production-s3.mangoplate.com/408530/1518579_1574567616468_40836
잇츠,032-432-7500,인천시 남동구 구월동 1471-1 하나빌딩 4F,4,3.8,27,37.44384382,126.70257391,https://mp-seoul-image-production-s3.mangoplate.com/1214190_1571635174895965.jpg
벌말매운탕,032-544-5785,인천시 계양구 상야동 171-1,1,0.0,6,37.57888593,126.77826197,https://mp-seoul-image-production-s3.mangoplate.com/1200183_1554469851346629.jpg
윤밀원,031-714-8388,경기도 성남시 분당구 정자동 223-9,1,4.5,42,37.3585734,127.1233124,https://mp-seoul-image-production-s3.mangoplate.com/598583_1571546034866008.jpg
슬리핑테이블,031-255-3723,경기도 수원시 팔달구 신풍동 123-16,4,4.4,12,37.28343931,127.01170047,https://mp-seoul-image-production-s3.mangoplate.com/895869_1554782383976606.jpg
호수식당,031-865-3324,경기도 동두천시 생연동 613-44,1,4.3,15,37.90919859,127.05508574,https://mp-seoul-image-production-s3.mangoplate.com/45768/88kpd3smipvimm.jpg
흙토담골,031-767-2855,경기도 광주시 퇴촌면 영동리 333-3,1,4.3,15,37.47784624,127.37251999,https://mp-seoul-image-production-s3.mangoplate.com/572387_1537273961746652.jpg
서정가야밀면,031-721-8088,경기도 성남시 수정구 복정동 692,1,4.3,16,37.45669556,127.12741852,https://mp-seoul-image-production-s3.mangoplate.com/801050_1571322130841959.jpg
붓처스컷,031-707-7037,경기도 성남시 분당구 삼평동 740 아브뉴프랑 2F,4,4.2,53,37.39759869,127.11376097,https://mp-seoul-image-production-s3.mangoplate.com/1207750_1548166286014824.jpg
청담추어정,031-757-1977,경기도 성남시 수정구 시흥동 37,1,4.2,27,37.42193806,127.10840777,https://mp-seoul-image-production-s3.mangoplate.com/274926/585838_1567984207999_1474
포레스트,031-8003-6616,경기도 화성시 반송동 50-8  1F,5,4.2,31,37.2070485,127.0620556,https://mp-seoul-image-production-s3.mangoplate.com/1141597_1536746096626532.jpg
굿갓레스토랑,031-826-7759,경기도 의정부시 의정부동 133-29,4,4.2,18,37.7377739,127.04863739,https://mp-seoul-image-production-s3.mangoplate.com/44934/685658_1484648419813_9492
낭사이공,031-273-6787,경기도 수원시 영통구 영통동 995-5  2F,5,4.2,24,37.2528009,127.07343090000002,https://mp-seoul-image-production-s3.mangoplate.com/339795/1059167_1572628424473_37564
명지원이동갈비,031-536-9919,경기도 포천시 일동면 화대리 367-5,1,4.2,17,37.97198729,127.33101692,https://mp-seoul-image-production-s3.mangoplate.com/667882_1503817598519209.jpg
로우커피스탠드,010-4334-2387,서울시 성동구 성수동1가 8-16  1F,7,4.4,54,37.5471789,127.04665179999999,https://mp-seoul-image-production-s3.mangoplate.com/942396_1573278243353150.jpg
르솔레이,010-8930-6371,서울시 서대문구 연희동 192-4,7,4.4,68,37.5663833,126.9280044,https://mp-seoul-image-production-s3.mangoplate.com/385369/1434429_1576128613074_34057
컨플릭트 스토어 (휴업중),02-517-0122,서울시 강남구 신사동 551-24,7,4.4,39,37.522319,127.024302,https://mp-seoul-image-production-s3.mangoplate.com/343207/90579_1566270818981_17189
스기타마,010-4760-8004,서울시 강남구 청담동 7-27  101호,3,4.5,17,37.522430799999995,127.047496,https://mp-seoul-image-production-s3.mangoplate.com/1503068_1571892164819636.jpg
가솔린앤로지스,,부산시 부산진구 전포동 357-57,3,4.4,8,35.152584499999996,129.0682624,https://mp-seoul-image-production-s3.mangoplate.com/549779_1600770500142963.jpg
타이가텐푸라,051-731-1914,부산시 해운대구 중동 1394-328  1F,3,4.4,5,35.1620559,129.1636288,https://mp-seoul-image-production-s3.mangoplate.com/47875_1598100168019243.jpg
로바타아키,010-6756-3415,부산시 부산진구 부전동 168-320,3,4.4,6,35.156413799999996,129.06187340000002,https://mp-seoul-image-production-s3.mangoplate.com/47875_1598081186711280.jpg
평산옥,051-468-6255,부산시 동구 초량동 591-11,1,4.3,35,35.1142807,129.03712463,https://mp-seoul-image-production-s3.mangoplate.com/1042441_1555675791488673.jpg
거대갈비,051-746-0037,부산시 해운대구 중동 1139-4,1,4.3,17,35.16202889,129.16725154,https://mp-seoul-image-production-s3.mangoplate.com/186807/583794_1564308958163_31707
칸다소바,051-809-1662,부산시 부산진구 부전동 144-1,3,4.2,28,35.1581782,129.0621543,https://mp-seoul-image-production-s3.mangoplate.com/1523710_1573703530090019.jpg
옛날오막집,051-243-6973,부산시 서구 동대신동1가 232-2,1,4.2,13,35.109035999999996,129.019703,https://mp-seoul-image-production-s3.mangoplate.com/17052/37208_1549174364291_62304
기와집대구탕,051-731-5020,부산시 해운대구 중동 990-3,1,4.2,15,35.15822595,129.17441576,https://mp-seoul-image-production-s3.mangoplate.com/32897/966238_1567856450106_5420
버거샵,051-911-4960,부산시 부산진구 전포동 662-6,4,4.1,23,35.1585268,129.0631878,https://mp-seoul-image-production-s3.mangoplate.com/1523710_1573703346736768.jpg
상짱,051-469-5860,부산시 중구 중앙동4가 36-1  1F,1,4.0,24,35.104296999999995,129.03524290000001,https://mp-seoul-image-production-s3.mangoplate.com/31951/976982_1549637529165_18724
대정양곱창,051-248-0228,부산시 중구 부평동2가 26-1,1,3.9,20,35.099958799999996,129.0260938,https://mp-seoul-image-production-s3.mangoplate.com/31989/90579_1547549770831_2742
이모네생선찜,033-652-9959,강원도 강릉시 교동 1817-2,1,4.3,18,37.76921985,128.87646255,https://mp-seoul-image-production-s3.mangoplate.com/43193_1571252557183520.jpg
백촌막국수,033-632-5422,강원도 고성군 토성면 백촌리 162,1,4.3,65,38.29296578,128.54199757,https://mp-seoul-image-production-s3.mangoplate.com/658481_1530098266864794.jpg
홍천한우애,033-432-9279,강원도 홍천군 홍천읍 상오안리 8-2,1,4.3,12,37.65878533,127.83024805,https://mp-seoul-image-production-s3.mangoplate.com/528686_1567864231955108.jpg
다키닥팜,033-333-5262,강원도 평창군 봉평면 유포리 81,1,4.3,16,37.54897434,128.39166816,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/507375_1460260121166379.jpg
우리장터,033-742-7205,강원도 원주시 중앙동 62-29,1,4.2,23,37.349950799999995,127.9500906,https://mp-seoul-image-production-s3.mangoplate.com/140382/1059167_1554794030820_12071
신촌막국수,033-761-5454,강원도 원주시 관설동 1219-1,1,4.2,19,37.30538218,127.97610551,https://mp-seoul-image-production-s3.mangoplate.com/237476/1059167_1554793627463_11971
부성불고기찜닭,033-641-3601,강원도 강릉시 옥천동 219-11,1,4.1,27,37.76066218,128.90020958,https://mp-seoul-image-production-s3.mangoplate.com/619788_1548931759145951.jpg
벌집,033-648-0866,강원도 강릉시 임당동 60-2,1,4.1,65,37.75451138,128.89281344,https://mp-seoul-image-production-s3.mangoplate.com/1433652_1573987555134384.jpg
황가네찜,033-635-2277,강원도 속초시 영랑동 129,1,4.1,26,38.21448135,128.59800719999998,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/50784_1472307724681465.jpg
속초생대구,033-636-9774,강원도 속초시 영랑동 131-19,1,4.1,25,38.21468529999999,128.5962116,https://mp-seoul-image-production-s3.mangoplate.com/857749_1538224847389391.jpg
만성횟집,033-631-3863,강원도 고성군 죽왕면 오호리 29-20,1,4.1,17,38.3272542,128.52779153,https://mp-seoul-image-production-s3.mangoplate.com/137816/1018532_1525562974765_3902
정든식당,033-631-1287,강원도 속초시 동명동 566-1,1,4.0,19,38.21185566,128.58795583,https://mp-seoul-image-production-s3.mangoplate.com/210761/402669_1535320312775_9427
진미동치미메밀막국수,033-638-5955,강원도 속초시 청호동 1346-8,1,4.0,30,38.19419346,128.59511216,https://mp-seoul-image-production-s3.mangoplate.com/139194/1051810_1571730668048_9144
이모네식당,033-637-6900,강원도 속초시 영랑동 131-11,1,4.0,29,38.21520337,128.5960627,https://mp-seoul-image-production-s3.mangoplate.com/857749_1538705483200875.jpg
강릉감자옹심이,033-648-0340,강원도 강릉시 임당동 19-22,1,4.0,36,37.756431899999995,128.8949052,https://mp-seoul-image-production-s3.mangoplate.com/136884/928480_1552292836076_103
차현희순두부청국장,033-653-0811,강원도 강릉시 초당동 12-3,1,4.0,31,37.79112601,128.91607638,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/539129_1463304763494067.jpg
용바위식당,033-462-4079,강원도 인제군 북면 용대리 71-3,1,4.0,15,38.22423656,128.36761332,https://mp-seoul-image-production-s3.mangoplate.com/137850/735199_1572054330555_18342
한성칼국수,033-638-9690,강원도 속초시 교동 933-1,1,3.9,32,38.201680700000004,128.5678325,https://mp-seoul-image-production-s3.mangoplate.com/1025104_1526231862613104.jpg
진양횟집,033-635-9999,강원도 속초시 중앙동 478-98,1,3.9,25,38.2023136,128.5918541,https://mp-seoul-image-production-s3.mangoplate.com/137861/1111744_1568205162119_49587
이조면옥,033-632-3181,강원도 속초시 조양동 1490-261,1,3.9,24,38.185581899999995,128.60160459999997,https://mp-seoul-image-production-s3.mangoplate.com/139188/441552_1473148351034_11067
카쿠레가,070-8865-6578,강원도 원주시 무실동 1855-2  104호,3,3.9,25,37.334233600000005,127.9295717,https://mp-seoul-image-production-s3.mangoplate.com/365446/1087395_1547533136842_35825
텃밭에노는닭,033-541-9989,강원도 삼척시 도계읍 도계리 312,1,3.9,10,37.23873061,129.04571307,https://mp-seoul-image-production-s3.mangoplate.com/138873/682035_1568445182550_12474
윤가냉면,033-763-6778,강원도 원주시 판부면 서곡리 1992-4,1,3.7,11,37.320443700000006,127.94246747,https://mp-seoul-image-production-s3.mangoplate.com/585290_1524228068861695.jpg
꿀꿀순대,033-731-0999,강원도 원주시 우산동 73-13,1,0.0,7,37.3718071,127.94165039,https://mp-seoul-image-production-s3.mangoplate.com/1037477_1536155623635881.jpg
차만다,02-6465-0812,서울시 송파구 송파동 51-2  106호,5,4.6,72,37.5102358,127.1106493,https://mp-seoul-image-production-s3.mangoplate.com/539129_1570069907159369.jpg
인딕 슬로우,02-511-0139,서울시 강남구 신사동 525-4  1F,5,4.6,33,37.521912,127.02033059999998,https://mp-seoul-image-production-s3.mangoplate.com/1232455_1566907571227115.jpg
라크루다,010-7313-6445,서울시 용산구 한남동 683-68  2F,5,4.4,31,37.53615739999999,127.0005801,https://mp-seoul-image-production-s3.mangoplate.com/619788_1560222429826906.jpg
