,id,name,tel,category,address,x,y,bizhourInfo,menuInfo,star,reveiw
253,1973183457,안티크코코,010-9346-4737,"['음식점', '카페,디저트']",서울특별시 광진구 자양동 9-4,127.0668917,37.5397375,매일 11:00~23:00,"아메리카노 4,300 | 우유눈꽃빙수 11,900 | 에스프레소 3,500 | 카페라떼 4,800 | 카푸치노 4,800 | 카페모카 5,300 | 카라멜라떼 5,300 | 카라멜마키아또 5,400 | 바닐라라떼 5,300 | 바닐라마키아또 5,400 | 티라미수라떼 6,300 | 레인보우라떼 6,300 | 벚꽃라떼 6,300 | 데빌라떼 5,800 | 샤케치노 5,200 | 샤케라토 4,800 | 아포카토 5,400 | 그린티라떼 5,800 | 밀크티라떼 5,800 | 소이라떼 6,300 | 딸기라떼 7,500 | 베리베리/라임/오렌지/코코넛밀크 에이드 6,900 | 딸기/바나나블루베리/애플망고/쇼콜라 스무디 7,800 | 화이트/레드/블루/그린 샹그리아 8,900 | 얼그레이/페퍼민트/캐모마일 5,800 | 페이버리(과일)티 6,500 | 쇼콜라 5,800 | 민트쇼콜라 6,300 | 바닐라 아이스크림 마카롱 2,800 | 딸기 아이스크림 마카롱 2,800 | 얼그레이필(조각) 7,500 | 치즈쇼콜라(조각) 7,800 | 레몬쇼콜라(조각) 7,600 | 레드벨벳좋아 5,600 | 당근가득 5,500 | 딸기사랑해 6,600 | 마카롱 2,900 | 녹차/리얼초코/요거트/치즈카라멜/딸기 아이스크림케잌(조각) 7,800 | 카라멜/민트/딸기/망고 엔젤슈슈 6,800",none,none
254,35658270,언커먼그라운드,02-498-9525,"['카페,디저트', '카페']",서울특별시 성동구 성수동2가 317-4,127.0573328,37.5434311,평일 08:00~22:00 | 주말 12:00~19:00 | 공휴일 12:00~20:00,"아메리카노/롱블랙 3,800 | 머핀(초코/시나몬) 3,000 | 자몽차 5,000",4.41,112
255,21688816,토시래 성수역점,02-466-7825,"['한식', '족발,보쌈']",서울특별시 성동구 성수동2가 289-252,127.0545573,37.5460381,매일 17:00~00:30,"토시래_중 32,000 | 토시래_대 36,000 | 토시래_특대 52,000 | 토시래보쌈_소 29,000 | 토시래보쌈_중 34,000 | 토시래보쌈_대 38,000",4.1,34
256,1692978310,라화쿵부 성수점,02-2223-2177,"['중식', '중식당']",서울특별시 성동구 성수동2가 314-13,127.0536715,37.5440863,매일 11:00~22:00,"마라탕 100g 1,700 | 마라향궈  100g 3,000 | 쌀국수 8,000 | 찹쌀탕수육 18,000 | 매운가재볶음 30,000",none,none
257,38495071,굴사랑낙지마을,02-499-9259,"['한식', '굴요리']",서울특별시 성동구 성수동2가 277-17,127.0576259,37.5450368,,"매생이굴국밥 7,000",none,none
258,1556992409,땡기면땡비어,02-469-5443,"['술집', '맥주,호프']",서울특별시 성동구 성수동2가 315-107,127.0566040,37.5434298,매일 11:30~24:00 | 일요일 휴무,"통후추삼겹덮밥 변동가격(업주문의) | 차돌덮밥 변동가격(업주문의) | 짬뽕땡면 변동가격(업주문의) | 크림버섯스파게티 변동가격(업주문의) | 할리오올리오스파게티 변동가격(업주문의) | 마라상궈 스파게티 10,500 | 똠양땡면(라지) 10,000 | 버섯땡면(라지) 8,500 | 생 홍합땡면(라지) 8,500 | 고기땡면(라지) 10,000 | 차돌두루땡면(라지) 10,000",4.26,93
259,1269683980,거의끝집,02-499-8421,"['음식점', '한식']",서울특별시 성동구 성수동2가 289-39,127.0554791,37.5479953,"매일 17:30~01:00 일요일,공휴일휴무","직화돼지찌개 21,000",none,none
260,150892345,왔쏘 성수점,02-461-1829,"['한식', '소고기구이']",서울특별시 성동구 성수동2가 277-50,127.0594426,37.5449030,매일 11:00~23:00 | 일요일 휴무,"성인 20,900 | 초등학생 11,500 | 미취학아동(36개월이상) 5,500 | 샐러드바 1,000",4.23,32
261,1081894371,성수찜닭,02-497-3663,"['한식', '찜닭']",서울특별시 성동구 성수동2가 289-4,127.0554616,37.5475886,매일 10:30~23:00,"성수찜닭(소)반마리 20,000 | 성수찜닭(중)한마리 30,000 | 성수찜닭(대)한마리반 40,000 | 콩나물 닭볶음탕(소)반마리 20,000 | 콩나물 닭볶음탕(중)한마리 30,000 | 콩나물 닭볶음탕(대)한마리반 40,000 | 각종 사리(당면,라면,떡,감자,모둠) 2,000~5,000 | 공기밥,날치알 주먹밥,볶음밥,날치알 볶음밥 1,000~4,000 | 각종 주류 3,000~12,000",4.47,73
262,1538759464,홍대개미 롯데백화점 스타시티점(건대점),02-2018-2012,"['일식', '덮밥']",서울특별시 광진구 자양동 227-342 롯데백화점 스타시티점 지하 1층,127.0712144,37.5389997,매일 10:30~20:00,"스테이크덮밥 9,900 | 큐브스테이크덮밥 9,900 | 포크슬라이스덮밥 7,900 | 연어덮밥 10,900 | 참치덮밥 10,900 | 연어반참치반덮밥 10,900 | 간장새우덮밥 8,900 | 치킨데리야끼덮밥 8,900 | 불닭덮밥 8,900 | 매운포크슬라이스덮밥 8,500",4.32,108
263,1265572056,JVL부대찌개 성수점,02-461-0002,"['찌개,전골', 'JVL부대찌개']",서울특별시 성동구 성수동2가 278-17 1층,127.0606524,37.5468509,평일 11:00~21:50 | 주말 휴무 | 공휴일 휴무,"JVL부대찌개 7,000 | 쟌슨빌 모둠사리 4,000 | 우삼겹 철판구이 25,000 | 몽골리안 비프 25,000 | 모짜렐라 부대볶음 20,000 | 햄카츠&소시지 17,000 | 그릴소시지 12,000 | 냉동 삼겹살 8,000",none,none
264,1371212488,장맛손칼국수,02-462-4389,"['한식', '칼국수,만두']",서울특별시 성동구 성수동2가 280-41,127.0619090,37.5479890,평일 10:00~22:00 | 주말 휴무,"칼국수 6,000 | 만두국 6,000 | 찐만두 6,000 | 보쌈 18,000",none,none
265,37392409,Cressong,02-465-3456,"['이탈리아음식', '스파게티,파스타전문']",서울특별시 성동구 성수동2가 835 상가 ,127.0562716,37.5466763,금요일 08:00~21:00 LAST ORDER 20:10 | 목요일 08:00~21:00 LAST ORDER 20:10 | 수요일 08:00~21:00 LAST ORDER 20:10 | 화요일 08:00~21:00 LAST ORDER 20:10 | 월요일 08:00~21:00 LAST ORDER 20:10 | 평일 08:00~21:00 LAST ORDER 20:10 | 토요일 08:00~20:00 LAST ORDER 19:10 | 일요일 휴무,"크레송 파니니 5,000 | 야채 파니니 4,500 | 엔쵸비 오일 파스타 7,700 | 스피나치 그린오일 파스타 10,900 | 버섯크림 파스타 8,800 | 아마트리치아나토마토파스타 8,800 | 봉골레 파스타 11,900",none,none
266,1880981774,시옷구독커피,070-8286-2788,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 278-8,127.0592829,37.5465627,평일 07:30~18:00,"아메리카노 2,500",4.51,77
267,1250011132,토끼와거북전,02-467-5009,"['한식', '전,빈대떡']",서울특별시 성동구 성수동2가 315-1 1층 101호,127.0567212,37.5439723,금요일 11:00~22:00 | 목요일 11:00~22:00 | 수요일 11:00~22:00 | 화요일 11:00~22:00 | 월요일 11:00~22:00 | 토요일 05:00~22:00 일요일 휴무,"모듬전 20,000 | 녹두전 13,000 | 해물부추전 13,000 | 감자전 13,000",none,none
268,37208662,맛닭꼬 성수역점,02-466-2292,"['음식점', '치킨,닭강정']",서울특별시 성동구 성수동2가 300-1,127.0570777,37.5448117,매일 14:00~02:00,"오리지널 현미베이크 [ORIGINAL BROWN RICE BAKE] 9,900 | 갈릭 현미베이크 [GARLIC BROWN RICE BAKE] 10,900 | 칠리 현미베이크 [CHILI BROWN RICE BAKE] 10,900 | 마누라(마늘아)현미베이크 [SWEET GARLIC BROWN RICE BAKE] 11,900 | 강정 현미베이크 [GANGJEONG BROWN RICE BAKE] 10,900 | 핫소스 현미베이크 [HOTSAUCE BROWN RICE BAKE] 10,900 | 파파닭 현미베이크 [GREEN ONION & BROWN RICE BAKE] 11,900 | 참치 순살 현미베이크 [TUNA BROWN RICE BAKE] 14,900 | 사천 현미베이크 [SACHEON BROWN RICE BAKE] 11,900 | 고추강정 현미베이크 [HOT PEPPERS GANGJEONG BROWN RICE BAKE] 11,900 | 오리지날 로스트 [ORIGINAL ROAST CHICKEN] 8,900 | 데리갈릭 로스트 [TERI GARLIC ROAST CHICKEN] 10,900 | 바베큐 로스트 [BARBECUE ROAST CHICKEN] 10,900 | 치즈 칠리 로스트 [CHEESE CHILI ROAST CHICKEN] 10,900 | 두반장 로스트 [DOUBANJANG ROAST CHICKEN] 10,900 | 깐풍기 로스트 [KKANPUNGGI ROAST CHICKEN] 10,900 | 숯불 로스트 [SUTBUL ROAST CHICKEN] 10,900 | 로스트 순살 파닭 [GREEN ONION & ROAST CHICKEN] 12,900 | 치즈 순살 퐁닭 [FRESH CHEESE FONDUE CHICKEN] 14,900 | 오븐닭발[OVEN CHICKEN FEET] 14,900 | 오븐똥집[ OVEN CHICKEN GIZZARD] 12,900 | 오븐감자[OVEN POTATO] 9,900 | 궁물떡볶이[SOUP TTEOKBOKKI] 9,900 | 오븐폭립[OVEN PORK RIBS] 14,900 | 숯불곱창[SUTBUL GOPCHANG] 12,900 | 골뱅이소면[WHELK & PLAN NOODLES] 변동가격(업주문의) | 고추나쵸[NACHOS WITH RED PEPPERS] 변동가격(업주문의) | 해물굴짬뽕탕[FRESH SEAFOOD SPICY NOODLE SOUP] 13,000 | 나가사끼짬뽕[NAGASAKI SPICY SEAFOOD NOODLE SOUP] 13,000 | 알탕[SPICY FISH ROW STEW] 13,000 | 해물어묵탕[SEAFOOD AND FISH CAKE SOUP] 13,000 | 마른안주 외 변동가격(업주문의) | 숯불갈비 로스트[SUTBUL-GALBI ROAST] 10,900 | 유린기 순살 현미베이크[YURINGI BROWN RICE BAKE] 14,900 | 오븐소세지[OVEN SAUSAGE] 12,000 | 치즈 뿌리꼬 현미베이크[CHEESE PPURICCO BROWN RICE BAKE] 12,500 | 카레 뿌리꼬 현미베",4.18,157
269,31396009,빠왕마라쇼룽샤,010-5193-8393,"['중식', '중식당']",서울특별시 광진구 자양동 9-6,127.0666813,37.5389945,매일 12:00~01:00,"마라룽샤 32,000 | 쏸룽샤 32,000 | 훠궈 35,000 | 충칭라조기 15,000 | 향라닭날개 16,000 | 깐풍기 16,000 | 피망육슬(꽃빵6개) 18,000 | 깐벤번데기 20,000 | 쯔란염통줄기 16,000 | 꿔바러우 15,000 | 마라대하 30,000 | 삼선누룽지탕 18,000 | 향라대하 18,000 | 철솥감자편 15,000 | 부추계란볶음 12,000 | 칠리새우 18,000 | 마라룽샤꼬리 30,000 | 마라하이링구 18,000 | 크림새우 18,000 | 양장피 25,000 | 장향룽샤 32,000 | 마늘향룽샤 32,000 | 우싼향어구이 35,000 | 계란토마토볶음 10,000 | 계란토마토탕 10,000 | 동파육 18,000 | 경장육슬 16,000 | 어향육슬 15,000 | 유린기 20,000 | 철판소고기 18,000 | 고구마맛탕 12,000 | 홍소갈비 15,000 | 쯔란양고기 15,000 | 마라명태볶음 18,000 | 매운소양볶음 15,000 | 오징어볶음 15,000 | 매운쭈꾸미볶음 20,000 | 수주육편 18,000 | 청경채표고버섯 15,000 | 새우살청경채볶음 15,000 | 마향건두부슬 10,000 | 매운조개볶음 16,000 | 지삼선 13,000 | 가지볶음 12,000 | 고추건두부볶음 12,000 | 마라향궈 25,000 | 마파두부 10,000 | 옥수수튀김 10,000 | 가장식냉채 10,000 | 오이돼지귀무침 10,000",none,none
270,20153272,롯데리아 성수역점,02-467-7727,"['양식', '햄버거']",서울특별시 성동구 성수동2가 289-4,127.0552245,37.5474009,매일 09:00~02:00,"NEW한우불고기(단품/세트) 6,500~8,200 | NEW모짜렐라인더버거 해쉬 4,500~6,100 | NEW모짜렐라인더버거 더블 5,300~6,900 | 트위스트감자 2,000 | AZ버거오리지널 6,200~7,200",4.28,420
271,33907410,양과자점 라보엠,02-325-0545,"['카페,디저트', '베이커리']",서울특별시 성동구 성수동2가 284-22,127.0532343,37.5481844,월요일 09:30~17:30 | 화요일 09:30~17:30 | 수요일 09:30~17:30 | 목요일 09:30~17:30 | 금요일 09:30~17:30 | 주말 10:00~17:00 비정기 오픈 | 공휴일 휴무 비정기 오픈,"당근케이크 48,000",none,none
272,1517826385,쿵푸양꼬치포차,02-462-0888,"['중식', '중식당']","서울특별시 광진구 자양동 857 A동 1층 104, 105호",127.0648046,37.5394238,매일 15:00~03:00,"신강양꼬치 7,000 | 특색소꼬치 9,000 | 마라돼지꼬치 6,000 | 비법닭날개구이 7,000 | 스단구이 5,000 | 마늘가지구이 6,000",none,none
273,1020599019,졶맛식당,010-2633-5601,"['음식점', '이탈리아음식']",서울특별시 성동구 성수동2가 284-62,127.0529522,37.5465865,토요일 11:30~00:00 | 금요일 11:30~00:00 | 목요일 11:30~00:00 | 수요일 11:30~00:00 | 화요일 11:30~00:00 | 월요일 11:30~00:00 | 일요일 00:00~23:59 일요일은 휴무입니다,"계란후라이 삼겹살 김치볶음밥 6,500 | 스테이크 버섯덮밥 8,000 | 치즈듬뿍그라탕 10,000 | 고추장 오징어 철판 지글밥 8,000 | 크림파스타or리조또 8,000 | 로제파스타or리조또 8,000 | 뚝배기누룽지파스타 14,000 | 오늘의피자반판 7,900 | 오늘의피자한판 13,900",none,none
274,1659851228,다모토리혼,02-466-1615,"['술집', '요리주점']",서울특별시 성동구 성수동2가 289-13,127.0564637,37.5452922,매일 16:30~01:00 주방마감 23:30 / 일요일휴무,"참숯직화소갈비 17,900 | 스페셜모듬회 52,000 | 코코넛안심치킨 15,500 | 크리스피오다리 12,500 | 소고기양념튀김 16,500 | 해물백짬뽕 18,000 | 국물닭발 16,000 | 어묵전골 18,000 | 통낙지볶음 18,000 | 통오징어떡볶이 16,500 | 라구소스치즈계란말이 15,000 | 투뿔한우&투뿔성게알 52,000",4.2,71
275,1659379885,걸작떡볶이치킨 성수점,02-467-2821,"['음식점', '분식']",서울특별시 성동구 성수동2가 300-87,127.0539920,37.5454335,"매일 11:30~22:30 매월 2,4주 월요일 휴무","국물떡볶이(R) 10,000 | 숯불킹떡볶이(R) 13,000 | 걸작순살치킨 10,000 | 레몬크림새우치킨 14,000 | 양념순살치킨 11,000 | 깐풍순살치킨 12,000 | 국물떡닭세트(R) 20,000 | 닭볶이떡닭세트(R) 23,000 | 숯불킹떡닭세트 23,000 | 부대떡닭세트 21,000 | 국물떡순튀세트 20,000 | 국물닭볶이(R) 13,000 | 닭볶이떡순튀세트 23,000 | 숯불킹떡순튀세트 23,000 | 부대떡순튀세트 21,000 | 패밀리세트 34,000",4.5,139
276,1251588811,청두인상,02-466-0810,"['중식', '중식당']",서울특별시 광진구 자양동 9-34,127.0664251,37.5390862,매일 12:00~24:00 휴무일: 수요일 휴무,"마오차이 12,000 | 마라소륭샤 30,000 | 지궁바오(2인) 22,000 | 샹라족발 16,000 | 포오죠오개구리다리 15,000 | 라조우육 15,000 | 라즈지 16,000 | 해물전골 35,000",none,none
277,1129827558,커피사피엔스 성수현대테라스점,02-2223-2117,"['카페,디저트', '카페']",서울특별시 성동구 성수동2가 314-13,127.0536274,37.5440703,금요일 07:30~20:00 | 목요일 07:30~20:00 | 수요일 07:30~20:00 | 화요일 07:30~20:00 | 월요일 07:30~20:00 | 토요일 09:00~05:00,"아메리카노 2,000 | 흑당달고나 4,500 | 오렌지자몽쥬스 4,500",none,none
278,1086265359,DYS COFFEE,02-499-7889,"['음식점', '카페,디저트']",서울특별시 성동구 성수동2가 289-226,127.0552274,37.5471442,평일 11:00~20:00 | 주말 11:00~20:00 | 일요일 휴무,Filtered Coffee 변동가격(업주문의),none,none
279,1501982515,일심정,02-465-3419,"['한식', '해물,생선요리']",서울특별시 성동구 성수동2가 289-8,127.0573991,37.5462900,매일 11:00~23:00 일요일 휴무,"메뉴판사진참조해주세요 1,000",4.45,61
