,station,id,phone,place_name
2238,지행,17079438,02-761-1966,폴앤폴리나 여의도점
2239,지행,1693870533,02-6124-7892,교대이층집 여의도점
2240,직산,17079438,02-761-1966,폴앤폴리나 여의도점
2241,직산,1693870533,02-6124-7892,교대이층집 여의도점
2242,직산,17079438,02-761-1966,폴앤폴리나 여의도점
2243,직산,1693870533,02-6124-7892,교대이층집 여의도점
2244,진위,17079438,02-761-1966,폴앤폴리나 여의도점
2245,진위,1693870533,02-6124-7892,교대이층집 여의도점
2246,진위,17079438,02-761-1966,폴앤폴리나 여의도점
2247,진위,1693870533,02-6124-7892,교대이층집 여의도점
2248,창신,17079438,02-761-1966,폴앤폴리나 여의도점
2249,창신,1693870533,02-6124-7892,교대이층집 여의도점
2250,창신,17079438,02-761-1966,폴앤폴리나 여의도점
2251,창신,1693870533,02-6124-7892,교대이층집 여의도점
2252,천마산,17079438,02-761-1966,폴앤폴리나 여의도점
2253,천마산,1693870533,02-6124-7892,교대이층집 여의도점
2254,천마산,17079438,02-761-1966,폴앤폴리나 여의도점
2255,천마산,1693870533,02-6124-7892,교대이층집 여의도점
2256,천안,17079438,02-761-1966,폴앤폴리나 여의도점
2257,천안,1693870533,02-6124-7892,교대이층집 여의도점
2258,천안,17079438,02-761-1966,폴앤폴리나 여의도점
2259,천안,1693870533,02-6124-7892,교대이층집 여의도점
2260,천왕,17079438,02-761-1966,폴앤폴리나 여의도점
2261,천왕,1693870533,02-6124-7892,교대이층집 여의도점
2262,천왕,17079438,02-761-1966,폴앤폴리나 여의도점
2263,천왕,1693870533,02-6124-7892,교대이층집 여의도점
2264,철산,17079438,02-761-1966,폴앤폴리나 여의도점
2265,철산,1693870533,02-6124-7892,교대이층집 여의도점
2266,철산,17079438,02-761-1966,폴앤폴리나 여의도점
2267,철산,1693870533,02-6124-7892,교대이층집 여의도점
2268,청계산입구,17079438,02-761-1966,폴앤폴리나 여의도점
2269,청계산입구,1693870533,02-6124-7892,교대이층집 여의도점
2270,청계산입구,17079438,02-761-1966,폴앤폴리나 여의도점
2271,청계산입구,1693870533,02-6124-7892,교대이층집 여의도점
2272,청담,17079438,02-761-1966,폴앤폴리나 여의도점
2273,청담,1693870533,02-6124-7892,교대이층집 여의도점
2274,청담,17079438,02-761-1966,폴앤폴리나 여의도점
2275,청담,1693870533,02-6124-7892,교대이층집 여의도점
2276,청라국제도시,17079438,02-761-1966,폴앤폴리나 여의도점
2277,청라국제도시,1693870533,02-6124-7892,교대이층집 여의도점
2278,청라국제도시,17079438,02-761-1966,폴앤폴리나 여의도점
2279,청라국제도시,1693870533,02-6124-7892,교대이층집 여의도점
2280,청명,17079438,02-761-1966,폴앤폴리나 여의도점
2281,청명,1693870533,02-6124-7892,교대이층집 여의도점
2282,청명,17079438,02-761-1966,폴앤폴리나 여의도점
2283,청명,1693870533,02-6124-7892,교대이층집 여의도점
2284,청평,17079438,02-761-1966,폴앤폴리나 여의도점
2285,청평,1693870533,02-6124-7892,교대이층집 여의도점
2286,청평,17079438,02-761-1966,폴앤폴리나 여의도점
2287,청평,1693870533,02-6124-7892,교대이층집 여의도점
2288,초당,17079438,02-761-1966,폴앤폴리나 여의도점
2289,초당,1693870533,02-6124-7892,교대이층집 여의도점
2290,초당,17079438,02-761-1966,폴앤폴리나 여의도점
2291,초당,1693870533,02-6124-7892,교대이층집 여의도점
2292,초월,17079438,02-761-1966,폴앤폴리나 여의도점
2293,초월,1693870533,02-6124-7892,교대이층집 여의도점
2294,초월,17079438,02-761-1966,폴앤폴리나 여의도점
2295,초월,1693870533,02-6124-7892,교대이층집 여의도점
2296,총신대입구,17079438,02-761-1966,폴앤폴리나 여의도점
2297,총신대입구,1693870533,02-6124-7892,교대이층집 여의도점
2298,총신대입구,17079438,02-761-1966,폴앤폴리나 여의도점
2299,총신대입구,1693870533,02-6124-7892,교대이층집 여의도점
2300,춘의,17079438,02-761-1966,폴앤폴리나 여의도점
2301,춘의,1693870533,02-6124-7892,교대이층집 여의도점
2302,춘의,17079438,02-761-1966,폴앤폴리나 여의도점
2303,춘의,1693870533,02-6124-7892,교대이층집 여의도점
2304,춘천,17079438,02-761-1966,폴앤폴리나 여의도점
2305,춘천,1693870533,02-6124-7892,교대이층집 여의도점
2306,춘천,17079438,02-761-1966,폴앤폴리나 여의도점
2307,춘천,1693870533,02-6124-7892,교대이층집 여의도점
2308,캠퍼스타운,17079438,02-761-1966,폴앤폴리나 여의도점
2309,캠퍼스타운,1693870533,02-6124-7892,교대이층집 여의도점
2310,캠퍼스타운,17079438,02-761-1966,폴앤폴리나 여의도점
2311,캠퍼스타운,1693870533,02-6124-7892,교대이층집 여의도점
2312,탄현,17079438,02-761-1966,폴앤폴리나 여의도점
2313,탄현,1693870533,02-6124-7892,교대이층집 여의도점
2314,탄현,17079438,02-761-1966,폴앤폴리나 여의도점
2315,탄현,1693870533,02-6124-7892,교대이층집 여의도점
2316,탑석,17079438,02-761-1966,폴앤폴리나 여의도점
2317,탑석,1693870533,02-6124-7892,교대이층집 여의도점
2318,탑석,17079438,02-761-1966,폴앤폴리나 여의도점
2319,탑석,1693870533,02-6124-7892,교대이층집 여의도점
2320,태평,17079438,02-761-1966,폴앤폴리나 여의도점
2321,태평,1693870533,02-6124-7892,교대이층집 여의도점
2322,태평,17079438,02-761-1966,폴앤폴리나 여의도점
2323,태평,1693870533,02-6124-7892,교대이층집 여의도점
2324,테크노파크,17079438,02-761-1966,폴앤폴리나 여의도점
2325,테크노파크,1693870533,02-6124-7892,교대이층집 여의도점
2326,테크노파크,17079438,02-761-1966,폴앤폴리나 여의도점
2327,테크노파크,1693870533,02-6124-7892,교대이층집 여의도점
2328,퇴계원,17079438,02-761-1966,폴앤폴리나 여의도점
2329,퇴계원,1693870533,02-6124-7892,교대이층집 여의도점
2330,퇴계원,17079438,02-761-1966,폴앤폴리나 여의도점
2331,퇴계원,1693870533,02-6124-7892,교대이층집 여의도점
2332,파주,17079438,02-761-1966,폴앤폴리나 여의도점
2333,파주,1693870533,02-6124-7892,교대이층집 여의도점
2334,파주,17079438,02-761-1966,폴앤폴리나 여의도점
2335,파주,1693870533,02-6124-7892,교대이층집 여의도점
2336,팔당,17079438,02-761-1966,폴앤폴리나 여의도점
2337,팔당,1693870533,02-6124-7892,교대이층집 여의도점
2338,팔당,17079438,02-761-1966,폴앤폴리나 여의도점
2339,팔당,1693870533,02-6124-7892,교대이층집 여의도점
2340,평내호평,17079438,02-761-1966,폴앤폴리나 여의도점
2341,평내호평,1693870533,02-6124-7892,교대이층집 여의도점
2342,평내호평,17079438,02-761-1966,폴앤폴리나 여의도점
2343,평내호평,1693870533,02-6124-7892,교대이층집 여의도점
2344,평촌,17079438,02-761-1966,폴앤폴리나 여의도점
2345,평촌,1693870533,02-6124-7892,교대이층집 여의도점
2346,평촌,17079438,02-761-1966,폴앤폴리나 여의도점
2347,평촌,1693870533,02-6124-7892,교대이층집 여의도점
2348,평택,17079438,02-761-1966,폴앤폴리나 여의도점
2349,평택,1693870533,02-6124-7892,교대이층집 여의도점
2350,평택,17079438,02-761-1966,폴앤폴리나 여의도점
2351,평택,1693870533,02-6124-7892,교대이층집 여의도점
2352,풍무,17079438,02-761-1966,폴앤폴리나 여의도점
2353,풍무,1693870533,02-6124-7892,교대이층집 여의도점
2354,풍무,17079438,02-761-1966,폴앤폴리나 여의도점
2355,풍무,1693870533,02-6124-7892,교대이층집 여의도점
2356,풍산,17079438,02-761-1966,폴앤폴리나 여의도점
2357,풍산,1693870533,02-6124-7892,교대이층집 여의도점
2358,풍산,17079438,02-761-1966,폴앤폴리나 여의도점
2359,풍산,1693870533,02-6124-7892,교대이층집 여의도점
2360,하계,17079438,02-761-1966,폴앤폴리나 여의도점
2361,하계,1693870533,02-6124-7892,교대이층집 여의도점
2362,하계,17079438,02-761-1966,폴앤폴리나 여의도점
2363,하계,1693870533,02-6124-7892,교대이층집 여의도점
2364,하남풍산,17079438,02-761-1966,폴앤폴리나 여의도점
2365,하남풍산,1693870533,02-6124-7892,교대이층집 여의도점
2366,하남풍산,17079438,02-761-1966,폴앤폴리나 여의도점
2367,하남풍산,1693870533,02-6124-7892,교대이층집 여의도점
2368,학동,17079438,02-761-1966,폴앤폴리나 여의도점
2369,학동,1693870533,02-6124-7892,교대이층집 여의도점
2370,학동,17079438,02-761-1966,폴앤폴리나 여의도점
2371,학동,1693870533,02-6124-7892,교대이층집 여의도점
2372,학여울,17079438,02-761-1966,폴앤폴리나 여의도점
2373,학여울,1693870533,02-6124-7892,교대이층집 여의도점
2374,학여울,17079438,02-761-1966,폴앤폴리나 여의도점
2375,학여울,1693870533,02-6124-7892,교대이층집 여의도점
2376,한강진,17079438,02-761-1966,폴앤폴리나 여의도점
2377,한강진,1693870533,02-6124-7892,교대이층집 여의도점
2378,한강진,17079438,02-761-1966,폴앤폴리나 여의도점
2379,한강진,1693870533,02-6124-7892,교대이층집 여의도점
2380,한남,17079438,02-761-1966,폴앤폴리나 여의도점
2381,한남,1693870533,02-6124-7892,교대이층집 여의도점
2382,한남,17079438,02-761-1966,폴앤폴리나 여의도점
2383,한남,1693870533,02-6124-7892,교대이층집 여의도점
2384,한대앞,17079438,02-761-1966,폴앤폴리나 여의도점
2385,한대앞,1693870533,02-6124-7892,교대이층집 여의도점
2386,한대앞,17079438,02-761-1966,폴앤폴리나 여의도점
2387,한대앞,1693870533,02-6124-7892,교대이층집 여의도점
2388,한성대입구,17079438,02-761-1966,폴앤폴리나 여의도점
2389,한성대입구,1693870533,02-6124-7892,교대이층집 여의도점
2390,한성대입구,17079438,02-761-1966,폴앤폴리나 여의도점
2391,한성대입구,1693870533,02-6124-7892,교대이층집 여의도점
2392,한성백제,17079438,02-761-1966,폴앤폴리나 여의도점
2393,한성백제,1693870533,02-6124-7892,교대이층집 여의도점
2394,한성백제,17079438,02-761-1966,폴앤폴리나 여의도점
2395,한성백제,1693870533,02-6124-7892,교대이층집 여의도점
2396,한양대,17079438,02-761-1966,폴앤폴리나 여의도점
2397,한양대,1693870533,02-6124-7892,교대이층집 여의도점
2398,한양대,17079438,02-761-1966,폴앤폴리나 여의도점
2399,한양대,1693870533,02-6124-7892,교대이층집 여의도점
2400,한티,17079438,02-761-1966,폴앤폴리나 여의도점
2401,한티,1693870533,02-6124-7892,교대이층집 여의도점
2402,한티,17079438,02-761-1966,폴앤폴리나 여의도점
2403,한티,1693870533,02-6124-7892,교대이층집 여의도점
2404,행당,17079438,02-761-1966,폴앤폴리나 여의도점
2405,행당,1693870533,02-6124-7892,교대이층집 여의도점
2406,행당,17079438,02-761-1966,폴앤폴리나 여의도점
2407,행당,1693870533,02-6124-7892,교대이층집 여의도점
2408,행신,17079438,02-761-1966,폴앤폴리나 여의도점
2409,행신,1693870533,02-6124-7892,교대이층집 여의도점
2410,행신,17079438,02-761-1966,폴앤폴리나 여의도점
2411,행신,1693870533,02-6124-7892,교대이층집 여의도점
2412,혜화,17079438,02-761-1966,폴앤폴리나 여의도점
2413,혜화,1693870533,02-6124-7892,교대이층집 여의도점
2414,혜화,17079438,02-761-1966,폴앤폴리나 여의도점
2415,혜화,1693870533,02-6124-7892,교대이층집 여의도점
2416,호구포,17079438,02-761-1966,폴앤폴리나 여의도점
2417,호구포,1693870533,02-6124-7892,교대이층집 여의도점
2418,호구포,17079438,02-761-1966,폴앤폴리나 여의도점
2419,호구포,1693870533,02-6124-7892,교대이층집 여의도점
2420,홍제,17079438,02-761-1966,폴앤폴리나 여의도점
2421,홍제,1693870533,02-6124-7892,교대이층집 여의도점
2422,홍제,17079438,02-761-1966,폴앤폴리나 여의도점
2423,홍제,1693870533,02-6124-7892,교대이층집 여의도점
2424,화계,17079438,02-761-1966,폴앤폴리나 여의도점
2425,화계,1693870533,02-6124-7892,교대이층집 여의도점
2426,화계,17079438,02-761-1966,폴앤폴리나 여의도점
2427,화계,1693870533,02-6124-7892,교대이층집 여의도점
2428,화곡,17079438,02-761-1966,폴앤폴리나 여의도점
2429,화곡,1693870533,02-6124-7892,교대이층집 여의도점
2430,화곡,17079438,02-761-1966,폴앤폴리나 여의도점
2431,화곡,1693870533,02-6124-7892,교대이층집 여의도점
2432,화랑대,17079438,02-761-1966,폴앤폴리나 여의도점
2433,화랑대,1693870533,02-6124-7892,교대이층집 여의도점
2434,화랑대,17079438,02-761-1966,폴앤폴리나 여의도점
2435,화랑대,1693870533,02-6124-7892,교대이층집 여의도점
2436,화서,17079438,02-761-1966,폴앤폴리나 여의도점
2437,화서,1693870533,02-6124-7892,교대이층집 여의도점
2438,화서,17079438,02-761-1966,폴앤폴리나 여의도점
2439,화서,1693870533,02-6124-7892,교대이층집 여의도점
2440,화전,17079438,02-761-1966,폴앤폴리나 여의도점
2441,화전,1693870533,02-6124-7892,교대이층집 여의도점
2442,화전,17079438,02-761-1966,폴앤폴리나 여의도점
2443,화전,1693870533,02-6124-7892,교대이층집 여의도점
2444,화정,17079438,02-761-1966,폴앤폴리나 여의도점
2445,화정,1693870533,02-6124-7892,교대이층집 여의도점
2446,화정,17079438,02-761-1966,폴앤폴리나 여의도점
2447,화정,1693870533,02-6124-7892,교대이층집 여의도점
2448,회현,17079438,02-761-1966,폴앤폴리나 여의도점
2449,회현,1693870533,02-6124-7892,교대이층집 여의도점
2450,회현,17079438,02-761-1966,폴앤폴리나 여의도점
2451,회현,1693870533,02-6124-7892,교대이층집 여의도점
2452,효자,17079438,02-761-1966,폴앤폴리나 여의도점
2453,효자,1693870533,02-6124-7892,교대이층집 여의도점
2454,효자,17079438,02-761-1966,폴앤폴리나 여의도점
2455,효자,1693870533,02-6124-7892,교대이층집 여의도점
2456,흑석,17079438,02-761-1966,폴앤폴리나 여의도점
2457,흑석,1693870533,02-6124-7892,교대이층집 여의도점
2458,흑석,17079438,02-761-1966,폴앤폴리나 여의도점
2459,흑석,1693870533,02-6124-7892,교대이층집 여의도점
2460,흥선,17079438,02-761-1966,폴앤폴리나 여의도점
2461,흥선,1693870533,02-6124-7892,교대이층집 여의도점
2462,흥선,17079438,02-761-1966,폴앤폴리나 여의도점
2463,흥선,1693870533,02-6124-7892,교대이층집 여의도점
